0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0084,1.0506,1.0928,1.135,1.1771,1.2193,1.2615,1.302,1.335,1.368,1.401,1.434,1.4671,1.5001,1.5331,1.5661,1.5991,1.6364,1.6747,1.7129,1.7511,1.7894,1.8276,1.8659,2.3429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0278,1.07,1.1122,1.1543,1.1965,1.2387,1.2809,1.323,1.3625,1.3955,1.4285,1.4615,1.4946,1.5276,1.5606,1.5936,1.6266,1.6597,1.6927,1.7263,1.7646,1.8028,1.8411,1.8793,1.9176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.005,1.0472,1.0893,1.1315,1.1737,1.2159,1.2581,1.3002,1.3424,1.3846,1.423,1.456,1.4891,1.5221,1.5551,1.5881,1.6211,1.6542,1.6872,1.7202,1.7532,1.7862,1.8193,1.8545,1.8928,1.931,2.3417,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0244,1.0665,1.1087,1.1509,1.1931,1.2352,1.2774,1.3196,1.3618,1.404,1.4461,1.4835,1.5166,1.5496,1.5826,1.6156,1.6486,1.6817,1.7147,1.7477,1.7807,1.8137,1.8468,1.8798,1.9128,1.9458,1.9827,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0015,1.0437,1.0859,1.1281,1.1703,1.2124,1.2546,1.2968,1.339,1.3811,1.4233,1.4655,1.5077,1.5441,1.5771,1.6101,1.6431,1.6762,1.7092,1.7422,1.7752,1.8082,1.8413,1.8743,1.9073,1.9403,1.9733,2.0151,2.3406,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0209,1.0631,1.1053,1.1474,1.1896,1.2318,1.274,1.3162,1.3583,1.4005,1.4427,1.4849,1.527,1.5692,1.6046,1.6376,1.6707,1.7037,1.7367,1.7697,1.8027,1.8358,1.8688,1.9018,1.9348,1.9678,2.002,2.0807,2.1593,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0403,1.0824,1.1246,1.1668,1.209,1.2512,1.2933,1.3355,1.3777,1.4199,1.4621,1.5042,1.5464,1.5886,1.6308,1.6651,1.6982,1.7312,1.7642,1.7972,1.8302,1.8633,1.8963,1.9293,1.9623,1.9953,2.0676,2.1462,2.2248,2.3395,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0175,1.0596,1.1018,1.144,1.1862,1.2283,1.2705,1.3127,1.3549,1.3971,1.4392,1.4814,1.5236,1.5658,1.608,1.6501,1.6923,1.7257,1.7587,1.7917,1.8247,1.8578,1.8908,1.9238,1.9568,1.9898,2.0544,2.1331,2.2117,2.2904,2.369,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0368,1.079,1.1212,1.1634,1.2055,1.2477,1.2899,1.3321,1.3742,1.4164,1.4586,1.5008,1.543,1.5851,1.6273,1.6695,1.7117,1.7532,1.7862,1.8192,1.8523,1.8853,1.9183,1.9513,1.9843,2.0413,2.12,2.1986,2.2772,2.3559,2.4345,2.5132,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1.014,1.0562,1.0984,1.1405,1.1827,1.2249,1.2671,1.3093,1.3514,1.3936,1.4358,1.478,1.5201,1.5623,1.6045,1.6467,1.6889,1.731,1.7732,1.8137,1.8467,1.8798,1.9128,1.9458,1.9788,2.0282,2.1068,2.1855,2.2641,2.3428,2.4214,2.5001,2.5787,2.7876,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1.0334,1.0756,1.1177,1.1599,1.2021,1.2443,1.2864,1.3286,1.3708,1.413,1.4552,1.4973,1.5395,1.5817,1.6239,1.666,1.7082,1.7504,1.7926,1.8348,1.8743,1.9073,1.9403,1.9733,2.0151,2.0937,2.1724,2.251,2.3297,2.4083,2.4869,2.5656,2.6442,2.7229,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.0106,1.0527,1.0949,1.1371,1.1793,1.2215,1.2636,1.3058,1.348,1.3902,1.4323,1.4745,1.5167,1.5589,1.6011,1.6432,1.6854,1.7276,1.7698,1.8119,1.8541,1.8963,1.9348,1.9678,2.002,2.0806,2.1593,2.2379,2.3165,2.3952,2.4738,2.5525,2.6311,2.7098,2.7884,2.867,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1.0299,1.0721,1.1143,1.1565,1.1986,1.2408,1.283,1.3252,1.3674,1.4095,1.4517,1.4939,1.5361,1.5782,1.6204,1.6626,1.7048,1.747,1.7891,1.8313,1.8735,1.9157,1.9578,1.9953,2.0675,2.1461,2.2248,2.3034,2.3821,2.4607,2.5394,2.618,2.6966,2.7753,2.8539,2.9326,0,0
0,0,0,0,0,0,0,0,0,0,0,1.0071,1.0493,1.0915,1.1337,1.1758,1.218,1.2602,1.3024,1.3445,1.3867,1.4289,1.4711,1.5133,1.5554,1.5976,1.6398,1.682,1.7241,1.7663,1.8085,1.8507,1.8929,1.935,1.9769,2.0644,2.1545,2.2339,2.3133,2.3927,2.4721,2.5515,2.6308,2.7102,2.7896,2.869,2.9484,3.0633,0,0
0,0,0,0,0,0,0,0,0,0,1,1.0265,1.0687,1.1108,1.153,1.1952,1.2374,1.2796,1.3217,1.3639,1.4061,1.4483,1.4904,1.5326,1.5748,1.617,1.6592,1.7013,1.7435,1.7857,1.8279,1.87,1.912,1.9534,1.9949,2.1273,2.2533,2.3327,2.4121,2.4915,2.5708,2.6502,2.7296,2.809,2.8884,2.9678,3.1075,3.2883,0,0
0,0,0,0,0,0,0,0,0,0,1.0037,1.0458,1.088,1.1302,1.1724,1.2146,1.2567,1.2989,1.3411,1.3833,1.4255,1.4676,1.5098,1.552,1.5942,1.6363,1.6785,1.7207,1.7629,1.8051,1.847,1.8885,1.9299,1.9714,2.0451,2.1903,2.3355,2.4315,2.5109,2.5902,2.6696,2.749,2.8284,2.9078,2.9872,3.1517,3.3325,3.5134,3.6942,0
0,0,0,0,0,0,0,0,0,1,1.023,1.0652,1.1074,1.1496,1.1917,1.2339,1.2761,1.3183,1.3605,1.4026,1.4448,1.487,1.5292,1.5714,1.6135,1.6557,1.6979,1.7401,1.782,1.8235,1.865,1.9064,1.9479,1.9894,2.108,2.2532,2.3984,2.5302,2.6096,2.689,2.7684,2.8478,2.9272,3.015,3.1958,3.3767,3.5576,3.7384,3.9193,0
0,0,0,0,0,0,0,0,0,1.0002,1.0424,1.0846,1.1268,1.1689,1.2111,1.2533,1.2955,1.3376,1.3798,1.422,1.4642,1.5064,1.5485,1.5907,1.6329,1.6751,1.7171,1.7585,1.8,1.8415,1.8829,1.9244,1.9659,2.0257,2.1709,2.3161,2.4613,2.6065,2.7084,2.7878,2.8672,2.9466,3.0592,3.24,3.4209,3.6017,3.7716,3.89,0,0
0,0,0,0,0,0,0,0,0,1.0196,1.0618,1.1039,1.1461,1.1883,1.2305,1.2727,1.3148,1.357,1.3992,1.4414,1.4835,1.5257,1.5679,1.6101,1.6521,1.6936,1.735,1.7765,1.818,1.8594,1.9009,1.9424,1.9838,2.0886,2.2338,2.379,2.5242,2.6694,2.8072,2.8866,2.966,3.1033,3.2842,3.4566,3.575,3.6934,3.8118,3.9301,0,0
0,0,0,0,0,0,0,0,1,1.039,1.0811,1.1233,1.1655,1.2077,1.2498,1.292,1.3342,1.3764,1.4186,1.4607,1.5029,1.5451,1.5871,1.6286,1.6701,1.7115,1.753,1.7945,1.8359,1.8774,1.9189,1.9603,2.0063,2.1515,2.2967,2.4419,2.5871,2.7323,2.8775,2.9854,3.1416,3.26,3.3783,3.4967,3.6151,3.7335,3.8519,3.9703,0,0
0,0,0,0,0,0,0,0,1.0161,1.0583,1.1005,1.1427,1.1849,1.227,1.2692,1.3114,1.3536,1.3957,1.4379,1.4801,1.5222,1.5636,1.6051,1.6466,1.688,1.7295,1.771,1.8124,1.8539,1.8954,1.9368,1.9783,2.0692,2.2144,2.3596,2.5048,2.65,2.7952,2.9404,3.0932,3.1817,3.3001,3.4185,3.5369,3.6552,3.7736,3.892,0,0,0
0,0,0,0,0,0,0,1,1.0355,1.0777,1.1199,1.162,1.2042,1.2464,1.2886,1.3308,1.3729,1.4151,1.4572,1.4987,1.5401,1.5816,1.6231,1.6645,1.706,1.7475,1.7889,1.8304,1.8719,1.9133,1.9548,1.9963,2.1321,2.2773,2.4225,2.5677,2.7129,2.8568,2.9817,3.2044,3.2892,3.3739,3.4587,3.577,3.6954,3.8137,3.9321,0,0,0
0,0,0,0,0,0,0,1.0127,1.0549,1.0971,1.1392,1.1814,1.2236,1.2658,1.3079,1.3501,1.3922,1.4337,1.4752,1.5166,1.5581,1.5996,1.641,1.6825,1.724,1.7654,1.8069,1.8484,1.8898,1.9313,1.9728,2.0499,2.1951,2.3402,2.4854,2.6306,2.7725,2.8975,3.1055,3.3157,3.4004,3.4852,3.5699,3.6546,3.7394,3.8539,3.9722,0,0,0
0,0,0,0,0,0,0,1.0321,1.0742,1.1164,1.1586,1.2008,1.243,1.2851,1.3272,1.3687,1.4102,1.4517,1.4931,1.5346,1.5761,1.6175,1.659,1.7005,1.7419,1.7834,1.8249,1.8663,1.9078,1.9493,1.9907,2.1128,2.258,2.4032,2.5484,2.6883,2.8133,2.9382,3.2975,3.4269,3.5116,3.5964,3.6811,3.7659,3.8506,3.9354,0,0,0,0
0,0,0,0,0,0,1.0092,1.0514,1.0936,1.1358,1.178,1.2201,1.2623,1.3037,1.3452,1.3867,1.4282,1.4696,1.5111,1.5526,1.594,1.6355,1.677,1.7184,1.7599,1.8014,1.8428,1.8843,1.9258,1.9672,2.0305,2.1757,2.3209,2.4661,2.6041,2.7291,2.854,2.9789,3.4534,3.5381,3.6229,3.7076,3.7924,3.8771,3.9619,4,0,0,0,0
0,0,0,0,0,0,1.0286,1.0708,1.113,1.1551,1.1973,1.2388,1.2802,1.3217,1.3632,1.4047,1.4461,1.4876,1.5291,1.5705,1.612,1.6535,1.6949,1.7364,1.7779,1.8193,1.8608,1.9023,1.9437,1.9852,2.0934,2.2386,2.3838,2.5199,2.6449,2.7698,2.8947,3.0924,3.5646,3.6494,3.7341,3.8189,3.9036,3.9884,4,3.9377,0,0,0,0
0,0,0,0,0,1.0058,1.048,1.0902,1.1323,1.1738,1.2153,1.2567,1.2982,1.3397,1.3812,1.4226,1.4641,1.5056,1.547,1.5885,1.63,1.6714,1.7129,1.7544,1.7958,1.8373,1.8788,1.9202,1.9617,2.0111,2.1563,2.3015,2.4357,2.5607,2.6856,2.8105,2.9354,3.2844,3.6759,3.7606,3.8454,3.9301,4,4,4,0,0,0,0,0
0,0,0,0,0,1.0252,1.0673,1.1088,1.1503,1.1918,1.2332,1.2747,1.3162,1.3577,1.3991,1.4406,1.4821,1.5235,1.565,1.6065,1.6479,1.6894,1.7309,1.7723,1.8138,1.8553,1.8967,1.9382,1.9797,2.074,2.2192,2.3515,2.4764,2.6014,2.7263,2.8512,2.9761,3.4764,3.7871,3.8719,3.9566,4,4,4,3.9207,0,0,0,0,0
0,0,0,0,1.0024,1.0439,1.0853,1.1268,1.1683,1.2097,1.2512,1.2927,1.3341,1.3756,1.4171,1.4586,1.5,1.5415,1.583,1.6244,1.6659,1.7074,1.7488,1.7903,1.8318,1.8732,1.9147,1.9562,1.9976,2.1369,2.2673,2.3922,2.5172,2.6421,2.767,2.8919,3.0793,3.6683,3.8984,3.9831,4,4,4,4,0,0,0,0,0,0
0,0,0,0,1.0104,1.0569,1.0989,1.1408,1.1827,1.2246,1.2665,1.3084,1.3503,1.3922,1.4341,1.476,1.5179,1.5595,1.6009,1.6424,1.6839,1.7253,1.7668,1.8083,1.8497,1.8912,1.9327,1.9741,2.0547,2.1831,2.308,2.433,2.5579,2.6828,2.8077,2.9326,3.2713,3.8603,4,4,4,4,4,3.9037,0,0,0,0,0,0
0,0,0,0,1.017,1.0641,1.111,1.1529,1.1948,1.2367,1.2786,1.3205,1.3624,1.4043,1.4462,1.4881,1.53,1.5719,1.6139,1.6558,1.6977,1.7396,1.7815,1.8234,1.8653,1.9072,1.9491,1.991,2.0955,2.2208,2.346,2.4713,2.5965,2.7218,2.8471,2.9723,3.4229,3.9725,4,4,4,4,4,3.7207,0,0,0,0,0,0
0,0,0,0,1.0235,1.0706,1.1177,1.1648,1.2069,1.2488,1.2907,1.3326,1.3745,1.4164,1.4583,1.5002,1.5421,1.5841,1.626,1.6679,1.7098,1.7517,1.7936,1.8355,1.8774,1.9193,1.9612,2.0079,2.1142,2.2394,2.3647,2.49,2.6152,2.7405,2.8657,2.991,3.379,3.9287,4,4,4,4,3.8867,0,0,0,0,0,0,0
0,0,0,0,1.0301,1.0772,1.1243,1.1714,1.2185,1.2609,1.3028,1.3447,1.3866,1.4285,1.4704,1.5123,1.5543,1.5962,1.6381,1.68,1.7219,1.7638,1.8057,1.8476,1.8895,1.9314,1.9733,2.0385,2.1443,2.2581,2.3834,2.5086,2.6339,2.7591,2.8844,3.0204,3.3352,3.8849,4,4,4,4,3.7037,0,0,0,0,0,0,0
0,0,0,0,1.0366,1.0837,1.1308,1.1779,1.225,1.2721,1.3149,1.3568,1.3987,1.4406,1.4825,1.5245,1.5664,1.6083,1.6502,1.6921,1.734,1.7759,1.8178,1.8597,1.9016,1.9435,1.9854,2.0691,2.1749,2.2807,2.402,2.5273,2.6525,2.7778,2.9031,3.0598,3.3244,3.841,4,4,4,3.8697,0,0,0,0,0,0,0,0
0,0,0,0,1.0432,1.0903,1.1374,1.1845,1.2316,1.2787,1.3258,1.3689,1.4108,1.4527,1.4947,1.5366,1.5785,1.6204,1.6623,1.7042,1.7461,1.788,1.8299,1.8718,1.9137,1.9556,1.9975,2.0996,2.2055,2.3113,2.4207,2.546,2.6712,2.7965,2.9217,3.0993,3.3639,3.7972,4,4,4,3.6867,0,0,0,0,0,0,0,0
0,0,0,1.0026,1.0497,1.0968,1.1439,1.191,1.2381,1.2852,1.3323,1.3794,1.423,1.4649,1.5068,1.5487,1.5906,1.6325,1.6744,1.7163,1.7582,1.8001,1.842,1.8839,1.9258,1.9677,2.0244,2.1302,2.236,2.3418,2.4477,2.5646,2.6899,2.8151,2.9404,3.1387,3.4033,3.7533,4,4,3.8526,3.5038,0,0,0,0,0,0,0,0
0,0,0,1.0092,1.0563,1.1034,1.1505,1.1976,1.2447,1.2918,1.3389,1.386,1.4331,1.477,1.5189,1.5608,1.6027,1.6446,1.6865,1.7284,1.7703,1.8122,1.8541,1.896,1.9379,1.9799,2.055,2.1608,2.2666,2.3724,2.4782,2.5841,2.7085,2.8338,2.9591,3.1781,3.4427,3.7095,4,4,3.6697,0,0,0,0,0,0,0,0,0
0,0,0,1.0157,1.0628,1.1099,1.157,1.2041,1.2512,1.2983,1.3454,1.3925,1.4396,1.4867,1.531,1.5729,1.6148,1.6567,1.6986,1.7405,1.7824,1.8243,1.8662,1.9082,1.9501,1.992,2.0855,2.1914,2.2972,2.403,2.5088,2.6146,2.7272,2.8525,2.9777,3.2176,3.4822,3.7468,4,3.8356,3.4867,0,0,0,0,0,0,0,0,0
0,0,0,1.0223,1.0694,1.1165,1.1636,1.2107,1.2578,1.3049,1.352,1.3991,1.4462,1.4933,1.5404,1.585,1.6269,1.6688,1.7107,1.7526,1.7945,1.8364,1.8784,1.9203,1.9622,2.0103,2.1161,2.2219,2.3278,2.4336,2.5394,2.6452,2.751,2.8711,2.9964,3.257,3.5216,3.7862,4,3.6527,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0288,1.0759,1.123,1.1701,1.2172,1.2643,1.3114,1.3585,1.4056,1.4527,1.4998,1.5469,1.594,1.639,1.6809,1.7228,1.7647,1.8066,1.8486,1.8905,1.9324,1.9743,2.0409,2.1467,2.2525,2.3583,2.4641,2.57,2.6758,2.7816,2.8898,3.0318,3.2964,3.561,3.8082,3.8186,3.4697,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0354,1.0825,1.1296,1.1767,1.2238,1.2709,1.318,1.3651,1.4122,1.4593,1.5064,1.5535,1.6006,1.6477,1.693,1.7349,1.7768,1.8188,1.8607,1.9026,1.9445,1.9864,2.0714,2.1773,2.2831,2.3889,2.4947,2.6005,2.7064,2.8122,2.918,3.0712,3.3054,3.5197,3.734,3.6357,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0419,1.089,1.1361,1.1832,1.2303,1.2774,1.3245,1.3716,1.4187,1.4658,1.5129,1.56,1.6071,1.6542,1.7013,1.747,1.789,1.8309,1.8728,1.9147,1.9566,1.9985,2.102,2.2078,2.3137,2.4195,2.5253,2.6311,2.7369,2.8428,2.9282,3.0168,3.2311,3.4454,3.6597,3.4527,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0014,1.0485,1.0956,1.1427,1.1898,1.2369,1.284,1.3311,1.3782,1.4253,1.4724,1.5195,1.5666,1.6137,1.6608,1.7079,1.7549,1.8011,1.843,1.8849,1.9268,1.9687,2.0268,2.1326,2.2384,2.3442,2.4501,2.5559,2.6617,2.7452,2.8232,2.9012,2.9791,3.1569,3.3712,3.5854,3.2698,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0079,1.055,1.1021,1.1492,1.1963,1.2434,1.2905,1.3376,1.3847,1.4318,1.4789,1.526,1.5731,1.6202,1.6673,1.7144,1.7615,1.8086,1.8551,1.897,1.9389,1.9808,2.0573,2.1632,2.269,2.3748,2.4806,2.5623,2.6403,2.7182,2.7962,2.8741,2.9521,3.0826,3.2969,3.4357,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0145,1.0616,1.1087,1.1558,1.2029,1.25,1.2971,1.3442,1.3913,1.4384,1.4855,1.5326,1.5797,1.6268,1.6738,1.7209,1.768,1.8151,1.8622,1.9091,1.951,1.9929,2.0879,2.1937,2.2996,2.3794,2.4574,2.5353,2.6133,2.6912,2.7692,2.8471,2.9251,3.0083,3.2226,3.2527,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.021,1.0681,1.1152,1.1623,1.2094,1.2565,1.3036,1.3507,1.3978,1.4449,1.492,1.5391,1.5862,1.6333,1.6804,1.7275,1.7746,1.8217,1.8688,1.9159,1.963,2.0127,2.1185,2.1965,2.2744,2.3524,2.4303,2.5083,2.5862,2.6642,2.7422,2.8201,2.8981,2.976,3.1484,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0276,1.0747,1.1218,1.1689,1.216,1.2631,1.3102,1.3573,1.4044,1.4515,1.4986,1.5457,1.5928,1.6398,1.6869,1.734,1.7811,1.8282,1.8753,1.921,1.9661,2.0188,2.095,2.1711,2.2474,2.3254,2.4033,2.4813,2.5592,2.6372,2.7151,2.7931,2.871,2.949,3.0741,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0341,1.0812,1.1283,1.1754,1.2225,1.2696,1.3167,1.3638,1.4109,1.458,1.5051,1.5522,1.599,1.644,1.6891,1.7341,1.7792,1.8242,1.8693,1.9144,1.9594,2.0076,2.0837,2.1598,2.236,2.3121,2.3882,2.4644,2.5405,2.6166,2.6928,2.7689,2.8451,2.922,2.9999,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0407,1.0878,1.1349,1.182,1.2291,1.2762,1.322,1.367,1.4121,1.4571,1.5022,1.5472,1.5923,1.6374,1.6824,1.7275,1.7725,1.8176,1.8626,1.9077,1.9528,1.9978,2.0724,2.1486,2.2247,2.3008,2.377,2.4531,2.5292,2.6054,2.6815,2.7577,2.8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0449,1.09,1.1351,1.1801,1.2252,1.2702,1.3153,1.3603,1.4054,1.4505,1.4955,1.5406,1.5856,1.6307,1.6757,1.7208,1.7659,1.8109,1.856,1.901,1.9461,1.9911,2.0612,2.1373,2.2134,2.2896,2.3657,2.4418,2.518,2.5941,2.6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0286,1.0764,1.1243,1.1721,1.2185,1.2636,1.3086,1.3537,1.3987,1.4438,1.4888,1.5339,1.579,1.624,1.6691,1.7141,1.7592,1.8042,1.8493,1.8944,1.9394,1.9845,2.0499,2.126,2.2022,2.2783,2.3544,2.4306,2.5067,2.5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
