0.706235663, 0.0, 4.99548340864765, 1.99548340864765, 0.7853981633974483, -7.671014411331738, 2.703151766230383, -4.0
0.720057914, 0.0, 5.0365365123264025, 2.036536512326402, 0.7853981633974483, -7.6783840972848925, 2.7049941877186714, -4.0
0.724214404, 0.0, 5.048287113821211, 2.048287113821211, 0.7853981633974483, -7.680482861068597, 2.7055188786645976, -4.0
0.740620074, 0.0, 5.094690147808441, 2.0946901478084405, 0.7853981633974483, -7.6887249240310815, 2.7075793944052187, -4.0
0.744752958, 0.0, 5.106386423703465, 2.106386423703464, 0.7853981633974483, -7.6907909084374975, 2.7080958905068226, -4.0
0.754889254, 0.0, 5.1350504678609665, 2.1350504678609656, 0.7853981633974483, -7.69583458978358, 2.7093568108433432, -4.0
0.765080796, 0.0, 5.163877488817823, 2.1638774888178225, 0.7853981633974483, -7.70087929320524, 2.7106179866987583, -4.0
0.777668784, 0.0, 5.199476957907568, 2.199476957907568, 0.7853981633974483, -7.707071210122232, 2.712165965928006, -4.0
0.784816994, 0.0, 5.219700678539979, 2.219700678539979, 0.7853981633974483, -7.710570233721764, 2.7130407218278894, -4.0
0.794958668, 0.0, 5.248382502190387, 2.2483825021903865, 0.7853981633974483, -7.715509771061605, 2.7142756061628495, -4.0
0.804104033, 0.0, 5.2742504905715855, 2.2742504905715846, 0.7853981633974483, -7.7199418560958755, 2.715383627421417, -4.0
0.814243332, 0.0, 5.302927573778132, 2.302927573778131, 0.7853981633974483, -7.724830082762109, 2.7166056840879755, -4.0
0.824388568, 0.0, 5.3316244107197175, 2.331624410719717, 0.7853981633974483, -7.729695392213715, 2.717822011450877, -4.0
0.834552242, 0.0, 5.360367277484332, 2.360367277484331, 0.7853981633974483, -7.734542346588869, 2.7190337500446655, -4.0
0.84471885, 0.0, 5.389098884280562, 2.3890988842805614, 0.7853981633974483, -7.739361433589552, 2.7202385217948364, -4.0
0.854864156, 0.0, 5.41782199448171, 2.417821994481709, 0.7853981633974483, -7.744153337673708, 2.7214364978158754, -4.0
0.866466454, 0.0, 5.450631732158203, 2.450631732158202, 0.7853981633974483, -7.749595753211926, 2.7227971017004298, -4.0
0.880365044, 0.0, 5.489943274261299, 2.4899432742612984, 0.7853981633974483, -7.756073151874837, 2.7244164513661575, -4.0
0.884503585, 0.0, 5.501659306719789, 2.5016593067197883, 0.7853981633974483, -7.757994502166497, 2.7248967889390725, -4.0
0.894654338, 0.0, 5.530362465195999, 2.530362465195998, 0.7853981633974483, -7.762684067358736, 2.726069180237132, -4.0
0.904817035, 0.0, 5.559102763748784, 2.5591027637487826, 0.7853981633974483, -7.7673548620789, 2.7272368789171733, -4.0
0.914981547, 0.0, 5.587850172967361, 2.587850172967359, 0.7853981633974483, -7.7720021328306235, 2.728398696605104, -4.0
0.924138925, 0.0, 5.61375727283884, 2.6137572728388383, 0.7853981633974483, -7.776169248953307, 2.729440475635775, -4.0
0.935762943, 0.0, 5.646634765487106, 2.646634765487105, 0.7853981633974483, -7.781429101148415, 2.730755438684552, -4.0
0.944912081, 0.0, 5.672514211826587, 2.672514211826585, 0.7853981633974483, -7.785547167870744, 2.7317849553651343, -4.0
0.955050402, 0.0, 5.701190899053336, 2.7011908990533344, 0.7853981633974483, -7.790087660499831, 2.732920078522406, -4.0
0.964236975, 0.004, 5.727015628236894, 2.7270156282368925, 0.7855428044946346, -7.7133353627258305, 2.7336391268137312, -4.0
0.97438682, 0.008, 5.755682858320635, 2.755691152439587, 0.7858639792737747, -7.636530298106734, 2.7344429398814016, -4.0
0.98455231, 0.012, 5.784243291879164, 2.7842782062069302, 0.7863441137683725, -7.559285868917106, 2.735217920487645, -4.0
0.994705931, 0.016, 5.812707316163634, 2.812796132604861, 0.7869824627646806, -7.481606171554104, 2.7359649687689136, -4.0
1.004860666, 0.02, 5.841096545851248, 2.8412754591855682, 0.7877788499869308, -7.403494355593432, 2.736685312263851, -4.0
1.015011277, 0.024, 5.869397792705679, 2.8697117806632337, 0.788732370884025, -7.3249513800262225, 2.7373788978370515, -4.0
1.024174872, 0.028, 5.894863679711816, 2.8953480535047045, 0.7897343919366877, -7.246045546254514, 2.737954774312068, -4.0
1.034352796, 0.032, 5.923064981717188, 2.9237949967875827, 0.7910039495850847, -7.16664141571799, 2.7385987208817473, -4.0
1.044505294, 0.036000000000000004, 5.951111933483393, 2.9521581749936914, 0.7924263364244803, -7.086811702222294, 2.739214806461214, -4.0
1.054654579, 0.04000000000000001, 5.979043404692148, 2.9804850460765953, 0.7940026876443265, -7.006555922005381, 2.7398046387179726, -4.0
1.064820351, 0.04400000000000001, 6.0069184885788305, 3.0088440091254824, 0.795736140810767, -6.925867481680312, 2.7403702959137197, -4.0
1.074985002, 0.048000000000000015, 6.034682881237111, 3.0371884745563795, 0.7976232334527735, -6.844752313013937, 2.7409103832579524, -4.0
1.084156208, 0.05200000000000002, 6.059647273943498, 3.0627708356550163, 0.7994652112328766, -6.763701065424342, 2.741349389275084, -4.0
1.094315412, 0.05600000000000002, 6.087181061967961, 3.0910903668210814, 0.8016575008564749, -6.681736624914579, 2.7418390385185467, -4.0
1.115940374, 0.060000000000000026, 6.145526230965644, 3.1513643750262177, 0.8066469061846667, -6.592036796299093, 2.7431211583107133, -4.0
1.116001277, 0.06400000000000003, 6.145715594302733, 3.1515619618044695, 0.8066642717992614, -6.5163546164412836, 2.742865420687244, -4.0
1.124143141, 0.06800000000000003, 6.167471448503243, 3.174263391982878, 0.8087845058223881, -6.434682635225077, 2.7431454355286244, -4.0
1.140897186, 0.07200000000000004, 6.212063073653639, 3.220991030118808, 0.8133969239164357, -6.345438891723179, 2.7439555886707843, -4.0
1.14664323, 0.07600000000000004, 6.227261133350028, 3.237064893776626, 0.8150647061944158, -6.265381196230975, 2.744049069391664, -4.0
1.15507585, 0.08000000000000004, 6.249467237974471, 3.2606292481727315, 0.817634852843875, -6.182564667242911, 2.744287210346434, -4.0
1.164217233, 0.08400000000000005, 6.27342946426652, 3.286188434078082, 0.8205555382490677, -6.098696017570694, 2.74454541328576, -4.0
1.177092066, 0.08800000000000005, 6.3069909500990695, 3.3221968222911453, 0.824855445270314, -6.010289695233082, 2.7449815186236006, -4.0
1.184240207, 0.09200000000000005, 6.325509381720817, 3.3422374808586786, 0.8273479965865832, -5.92807980121937, 2.745093016285964, -4.0
1.198250614, 0.09600000000000006, 6.361612545345773, 3.3815042568590425, 0.8324337149154508, -5.837023886372421, 2.7455203552164114, -4.0
1.204404261, 0.10000000000000006, 6.37735313233682, 3.3987998664955708, 0.834756907901227, -5.755694858969867, 2.74555160522378, -4.0
1.214545654, 0.10400000000000006, 6.403176315343195, 3.427306900709369, 0.8387319103156837, -5.6686542715457175, 2.745742020951942, -4.0
1.224699899, 0.10800000000000007, 6.428858412785075, 3.455885681126723, 0.8428565433247308, -5.581173270796523, 2.745907738686167, -4.0
1.234998375, 0.11200000000000007, 6.454718788871443, 3.4849026979137645, 0.8471848067475651, -5.49305276300208, 2.7460535100301975, -4.0
1.244161273, 0.11600000000000008, 6.477590535505744, 3.51079100418598, 0.8511701835406466, -5.406293836278712, 2.7461336120155764, -4.0
1.254307276, 0.12000000000000008, 6.502736390502456, 3.5394829982334275, 0.8557249306531938, -5.31754720947157, 2.746223500242015, -4.0
